No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Taba Renah;1709040008;Taba Renah;17.09.05.2008
2;Temiang;1709040009;Temiang;17.09.05.2006
3;Kertapati;1709040011;Kerta Pati;17.09.05.2009
4;Pagar Jati;1709040012;Pagar Jati;17.09.05.2010
5;Arga Indah I;1709040014;Arga Indah I;17.09.05.2018
6;Datar Penokot;1709040015;Datar Penokat;17.09.05.2013
7;Talang Curup;1709040017;Talang Curup;17.09.05.2016
8;Tumbuk;1709040018;Tumbuk;17.09.05.2015
9;Rena Kandis;1709040019;Rena Kandis;17.09.05.2017
10;Karang Are;1709040020;Karang Are;17.09.05.2012
11;Kertapati Mudik;1709040021;Kertapati Mudik;17.09.05.2023
12;Keroya;1709040022;Keroya;17.09.05.2022
13;Rena Jaya;1709040023;Rena Jaya;17.09.05.2024
