No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Yaholikma;9416030011;Yaholikma;91.13.02.2001
2;Lelambo;9416030021;Lelambo;91.13.02.2022
3;Tulpa;9416030034;Tulpa;91.13.02.2036
4;Ilwap;9416030035;Ilwap;91.13.02.2037
5;Kiltam;9416030036;Kiltam;91.13.02.2038
6;Pilong;9416030037;Pilong;91.13.02.2039
7;Vuno;9416030038;Vuno;91.13.02.2040
8;Suahai;9416030039;Suahi;91.13.02.2041
9;Tohong;9416030040;Tohong;91.13.02.2042
10;Hohe;9416030041;Hohe;91.13.02.2045
11;Letin;9416030042;Letin;91.13.02.2044
12;Paliptek;9416030043;Paliptek;91.13.02.2043
