No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pamurus;6311050001;Pamurus;63.11.01.2011
2;Gulinggang;6311050002;Gulinggang;63.11.01.2017
3;Sungai Batung;6311050003;Sungai Batung;63.11.01.2007
4;Tawahan;6311050004;Tawahan;63.11.01.2016
5;Tigarun;6311050005;Tigarun;63.11.01.2009
6;Panimbaan;6311050006;Panimbaan;63.11.01.2019
7;Galumbang;6311050007;Galumbang;63.11.01.2006
8;Juai;6311050008;Juai;63.11.01.2003
9;Teluk Bayur;6311050009;Teluk Bayur;63.11.01.2010
10;Mungkur Uyam;6311050010;Mungkur Uyam;63.11.01.2018
11;Sirap;6311050011;Sirap;63.11.01.2008
12;Hamarung;6311050012;Hamarung;63.11.01.2002
13;Hukai;6311050013;Hukai;63.11.01.2015
14;Muara Ninian;6311050014;Muara Ninian;63.11.01.2001
15;Marias;6311050015;Marias;63.11.01.2012
16;Buntu Karau;6311050016;Buntu Karau;63.11.01.2004
17;Wonorejo;6311050017;Wonorejo;63.11.01.2020
18;Sumber Rejeki;6311050018;Sumber Rejeki;63.11.01.2021
19;Bata;6311050019;Bata;63.11.01.2005
20;Mihu;6311050020;Mihu;63.11.01.2014
21;Lalayau;6311050021;Lalayau;63.11.01.2013
