No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sedayu;3313040001;Sedayu;33.13.04.2001
2;Kebak;3313040002;Kebak;33.13.04.2002
3;Gemantar;3313040003;Gemantar;33.13.04.2003
4;Tunggulrejo;3313040004;Tunggulrejo;33.13.04.2004
5;Genengan;3313040005;Genengan;33.13.04.2005
6;Ngunut;3313040006;Ngunut;33.13.04.2006
7;Tugu;3313040007;Tugu;33.13.04.2007
8;Sukosari;3313040008;Sukosari;33.13.04.2008
9;Sambirejo;3313040009;Sambirejo;33.13.04.2009
10;Blorong;3313040010;Blorong;33.13.04.2010
11;Sringin;3313040011;Sringin;33.13.04.2011
