No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Totala;8201140001;Totala;82.01.02.2003
2;Tolofuo;8201140002;Tolofuo;82.01.02.2004
3;Tuguis;8201140003;Tuguis;82.01.02.2005
4;Soa-sio;8201140004;Soasio;82.01.02.2002
5;Kedi;8201140005;Kedi;82.01.02.2001
6;Tasye;8201140006;Tasye;82.01.02.2006
7;Laba Besar;8201140007;Laba Besar;82.01.02.2007
8;Laba Kecil;8201140008;Laba Kecil;82.01.02.2008
9;Jano;8201140009;Jano;82.01.02.2009
10;Bakun;8201140010;Bakun;82.01.02.2010
11;Buo;8201140011;Buo;82.01.02.2011
12;Bakun Pantai;8201140012;Bakun Pante;82.01.02.2012
13;Barataku;8201140013;Barataku;82.01.02.2013
14;Gamkahe;8201140014;Gam Kahe;82.01.02.2014
15;Pumadada;8201140015;Puma Dadar;82.01.02.2015
16;Baja;8201140016;Baja;82.01.02.2016
17;Bosala;8201140017;Bosala;82.01.02.2019
18;Jangailulu;8201140019;Jange Lili;82.01.02.2022
19;Tosomolo;8201140020;Tosomolo;82.01.02.2021
20;Salu;8201140021;Salu;82.01.02.2020
21;Kahatola;8201140022;Kahatola;82.01.02.2018
22;Upt. Trans Jano;8201140023;Tengowango;82.01.07.2002
23;Totala Jaya;8201140024;Totala Jaya;82.01.02.2026
24;Tomodo;8201140025;Tomodo;82.01.02.2025
25;Linggua;8201140026;Linggua;82.01.02.2024
26;Bantoli;8201140027;Bantoli;82.01.02.2023
27;Aruku;8201140028;Aruku;82.01.02.2028
28;Bilote;8201140029;Bilote;82.01.02.2027
