No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Foikhu Fondrako;1214042001;Foikhu Fondrako;12.14.24.2010
2;Sisarahili Susua;1214042002;Sisarahili Susua;12.14.24.2003
3;Hilinifaoso;1214042003;Hilinifaoso;12.14.24.2007
4;Ramba-ramba;1214042004;Ramba-ramba;12.14.24.2006
5;Fondrakoraya;1214042005;Fondrakoraya;12.14.24.2001
6;Lahusa Susua;1214042006;Lahusa Susua;12.14.24.2005
7;Susua;1214042009;Susua;12.14.24.2004
8;Orudua Sibohou;1214042010;Orudua Sibohou;12.14.24.2002
9;Amandraya;1214042011;Amandraya;12.14.24.2009
10;Sifaoroasi;1214042012;Sifaoroasi;12.14.24.2008
11;Hiliwosi;1214042013;Hiliwosi;12.14.24.2011
12;Orahili Fondrako;1214042014;Orahili Fondrako;12.14.24.2012
