No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Babakan Jawa;3210070001;Babakan Jawa;32.10.07.1002
2;Cibodas;3210070002;Cibodas;32.10.07.2014
3;Kulur;3210070003;Kulur;32.10.07.2005
4;Kawunggirang;3210070004;Kawunggirang;32.10.07.2006
5;Sindangkasih;3210070005;Sindangkasih;32.10.07.1004
6;Cicurug;3210070006;Cicurug;32.10.07.1003
7;Majalengka Wetan;3210070007;Majalengka Wetan;32.10.07.1007
8;Tonjong;3210070008;Tonjong;32.10.07.1011
9;Tarikolot;3210070009;Tarikolot;32.10.07.1009
10;Cikasarung;3210070010;Cikasarung;32.10.07.1010
11;Cijati;3210070011;Cijati;32.10.07.1013
12;Majalengka Kulon;3210070012;Majalengka Kulon;32.10.07.1008
13;Munjul;3210070013;Munjul;32.10.07.1001
14;Sidamukti;3210070014;Sidamukti;32.10.07.2012
