No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumbang Tilap;6202211001;Tumbang Tilap;62.02.15.2001
2;Tumbang Kaminting;6202211002;Tumbang Kaminting;62.02.15.2002
3;Tanah Haluan;6202211003;Tanah Haluan;62.02.15.2003
4;Tumbang Penyahuan;6202211004;Tumbang Penyahuan;62.02.15.2004
5;Tumbang Sapia;6202211005;Tumbang Sapia;62.02.15.2005
6;Tumbang Getas;6202211006;Tumbang Getas;62.02.15.2006
7;Tumbang Turung;6202211007;Tumbang Torung;62.02.15.2012
8;Tumbang Batu;6202211008;Tumbang Batu;62.02.15.2013
9;Lunuk Bagantung;6202211009;Lunuk Bagantung;62.02.15.2011
10;Tumbang Tawan;6202211010;Tumbang Tawan;62.02.15.2010
11;Tumbang Saluang;6202211011;Tumbang Saluang;62.02.15.2014
12;Tewei Hara;6202211012;Tewai Hara;62.02.15.2007
13;Tumbang Payang;6202211013;Tumbang Payang;62.02.15.2008
14;Tumbang Kania;6202211014;Tumbang Kania;62.02.15.2009
