No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sosolat;8206042001;Sosolat;82.06.09.2001
2;Lolasita;8206042002;Lolasita;82.06.09.2004
3;Dorosago;8206042003;Dorosagu;82.06.09.2002
4;Wasileo;8206042004;Wasileo;82.06.09.2005
5;Patlian;8206042005;Patlean;82.06.09.2003
6;Pumlanga;8206042006;Pumlanga;82.06.09.2006
7;Jara Jara;8206042007;Jara-jara;82.06.09.2007
8;Upt Patlian Sp I;8206042008;---;---
9;Upt Patlian Sp Ii;8206042009;---;---
10;Lili;8206042010;Lili;82.06.09.2009
11;Doromoi;8206042011;Doromoi;82.06.09.2008
12;Patlean Jaya;8206042012;Patlean Jaya;82.06.09.2010
