No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujung Alih;1611070014;Ujung Alih;16.11.04.2001
2;Lubuk Gelanggang;1611070015;Lb. Gelanggang;16.11.04.2002
3;Ulak Mengkudu;1611070016;Ulak Mengkudu;16.11.04.2003
4;Batu Pance;1611070017;Batu Pance;16.11.04.2004
5;Aur Gading;1611070018;Aur Gading;16.11.04.2005
6;Terusan Lama;1611070019;Terusan Lama;16.11.04.2006
7;Terusan Baru;1611070020;Terusan Baru;16.11.04.2007
8;Seguring Kecil;1611070021;Seguring Kecil;16.11.04.2009
9;Rantau Tenang;1611070022;Rantau Tenang;16.11.04.2008
10;Lampar Baru;1611070023;Lampar Baru;16.11.04.2012
11;Kemang Manis;1611070024;Kemang Manis;16.11.04.2011
12;Kupang;1611070025;Kupang;16.11.04.1010
13;Mekar Jaya;1611070026;Mekar Jaya;16.11.04.2027
14;Makarti Jaya;1611070027;Makarti Jaya;16.11.04.2034
15;Pancurmas Unit Jaya;1611070028;Pancur Mas;16.11.04.2032
16;Tanjung Kupang;1611070029;Tanjungkupang;16.11.04.1013
17;Pasar Tebing Tinggi;1611070030;Ps. Tebing Tinggi;16.11.04.1017
18;Tanjung Makmur;1611070031;Tanjung Makmur;16.11.04.1014
19;Kelumpang Jaya;1611070032;Kelumpang Jaya;16.11.04.1036
20;Pajar Bakti;1611070033;Fajar Bakti;16.11.04.2030
21;Sugi Waras;1611070034;Sugi Waras;16.11.04.2024
22;Batu Raja Baru;1611070035;Batu Raja Baru;16.11.04.2022
23;Batu Raja Lama;1611070036;Batu Raja Lama;16.11.04.2023
24;Kota Gading;1611070037;Kota Gading;16.11.04.2021
25;Jaya Loka;1611070047;Jaya Loka;16.11.04.1033
26;Tanjung Kupang Baru;1611070048;Tanjung Kupang Baru;16.11.04.2035
