No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Neglasari;3204120001;Neglasari;32.04.33.2010
2;Wangisagara;3204120002;Wangisagara;32.04.33.2002
3;Padamulya;3204120003;Padamulya;32.04.33.2004
4;Sukamukti;3204120004;Sukamukti;32.04.33.2011
5;Padaulun;3204120005;Padaulun;32.04.33.2009
6;Biru;3204120006;Biru;32.04.33.2003
7;Sukamaju;3204120007;Sukamaju;32.04.33.2008
8;Majasetra;3204120008;Majasetra;32.04.33.2006
9;Majalaya;3204120009;Majalaya;32.04.33.2001
10;Majakerta;3204120010;Majakerta;32.04.33.2007
11;Bojong;3204120011;Bojong;32.04.33.2005
