No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bagus;6304140001;Bagus;63.04.15.2004
2;Baliuk;6304140002;Baliuk;63.04.15.2005
3;Penghulu;6304140003;Penghulu;63.04.15.2003
4;Marabahan Kota;6304140004;Marabahan Kota;63.04.15.1001
5;Ulu Benteng;6304140005;Ulu Benteng;63.04.15.1002
6;Antar Baru;6304140006;Antar Baru;63.04.15.2006
7;Antar Raya;6304140007;Antar Raya;63.04.15.2008
8;Antar Jaya;6304140008;Antar Jaya;63.04.15.2007
9;Sido Makmur;6304140009;Sido Makmur;63.04.15.2009
10;Karya Maju;6304140010;Karya Maju;63.04.15.2010
