No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Nagawutung;5308010;Naga Wutung;53.13.01
2;Wulandoni;5308011;Wulandoni;53.13.08
3;Atadei;5308020;Atadei;53.13.02
4;Ile Ape;5308030;Ile Ape;53.13.03
5;Ile Ape Timur;5308031;Ile Ape Timur;53.13.09
6;Lebatukan;5308040;Lebatukan;53.13.04
7;Nubatukan;5308050;Nubatukan;53.13.05
8;Omesuri;5308060;Omesuri;53.13.06
9;Buyasari;5308070;Buyasuri;53.13.07
