No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cinagara;3208110014;Cinagara;32.08.07.2011
2;Cineumbeuy;3208110015;Cineumbeuy;32.08.07.2012
3;Cipetir;3208110016;Cipeutir;32.08.07.2013
4;Lebakwangi;3208110017;Lebakwangi;32.08.07.2014
5;Mancagar;3208110018;Mancagar;32.08.07.2015
6;Langseb;3208110019;Langseb;32.08.07.2010
7;Pajawankidul;3208110023;Pajawankidul;32.08.07.2019
8;Pagundan;3208110024;Pagundan;32.08.07.2020
9;Manggari;3208110025;Manggari;32.08.07.2025
10;Pasayangan;3208110026;Pasayangan;32.08.07.2018
11;Sindang;3208110027;Sindang;32.08.07.2017
12;Bendungan;3208110028;Bendungan;32.08.07.2016
13;Mekarwangi;3208110029;Mekarwangi;32.08.07.2021
