No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sangir;1113022001;Sangir;11.13.08.2004
2;Panglima Linting;1113022002;Panglima Linting;11.13.08.2005
3;Pangur;1113022003;Pangur;11.13.08.2001
4;Badak;1113022004;Badak;11.13.08.2002
5;Blangtemung;1113022005;Blangtemung;11.13.08.2006
6;Kendawi;1113022006;Kendawi;11.13.08.2003
7;Pepalan;1113022007;---;---
8;Uning Sepakat;1113022008;Uning Sepakat;11.13.08.2009
9;Uning Gelung;1113022009;Uning Gelung;11.13.08.2008
10;Rerebe;1113022010;Rerebe;11.13.08.2007
11;Rigeb;1113022011;---;---
