No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tapian Nauli I;1204040001;Tapian Nauli I;12.01.07.2002
2;Mela Dolok;1204040005;Mela Dolok;12.01.07.2006
3;Aloban;1204040006;---;---
4;Tapian Nauli Iii;1204040007;Tapian Nauli Iii;12.01.07.2003
5;Tapian Nauli Ii;1204040008;Tapian Nauli Ii;12.01.07.1001
6;Tapian Nauli Iv;1204040009;Tapian Nauli Iv;12.01.07.2004
7;Mela I;1204040011;Mela I;12.01.07.2007
8;Mela Ii;1204040012;Mela Ii;12.01.07.2008
9;Bair;1204040013;Bair;12.01.07.2009
