No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gandasari;7502042001;Gandasari;75.01.13.2003
2;Sukamakmur;7502042002;Sukamakmur;75.01.13.2001
3;Molohu;7502042003;Molohu;75.01.13.2004
4;Lakeya;7502042004;Lakeya;75.01.13.2002
5;Polohungo;7502042007;Polohungo;75.01.13.2007
6;Bina Jaya;7502042008;Bina Jaya;75.01.13.2008
7;Tamaila;7502042009;Tamaila;75.01.13.2009
8;Sidoarjo;7502042010;Sidoarjo;75.01.13.2010
9;Sukamakmur Utara;7502042013;Sukamakmur Utara;75.01.13.2013
10;Margomulya;7502042014;Margomulya;75.01.13.2014
11;Makmur Abadi;7502042015;Makmur Abadi;75.01.13.2015
12;Gandaria;7502042016;Gandaria;75.01.13.2016
13;Ombulo Tango;7502042017;Ombulo Tango;75.01.13.2017
14;Tamaila Utara;7502042018;Tamalia Utara;75.01.13.2018
15;Himalaya;7502042019;Himalaya;75.01.13.2019
