No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Mas;1609031001;Tanjung Mas;16.08.12.2001
2;Limansari;1609031002;Liman Sari;16.08.12.2007
3;Sumber Harjo;1609031003;Sumber Harjo;16.08.12.2008
4;Sumber Mulyo;1609031004;Sumber Mulyo;16.08.12.2009
5;Bangun Harjo;1609031005;Bangun Harjo;16.08.12.2011
6;Karang Tengah;1609031006;Karang Tengah;16.08.12.2010
7;Sri Katon;1609031007;Srikaton;16.08.12.2006
8;Tanjung Sari;1609031008;Tanjungsari;16.08.12.2002
9;Sumber Asri;1609031009;Sumber Asri;16.08.12.2004
10;Suka Maju;1609031010;Suka Maju;16.08.12.2005
11;Sukoharjo;1609031011;Sukoharjo;16.08.12.2015
12;Tekorejo;1609031012;Teko Rejo;16.08.12.2003
13;Pengandonan;1609031013;Pengandonan;16.08.12.2013
14;Tambak Boyo;1609031014;Tambak Boyo;16.08.12.2012
15;Rejodadi;1609031015;Rejo Dadi;16.08.12.2014
16;Rowodadi;1609031017;Rowodadi;16.08.12.2017
17;Sukodadi;1609031018;Sukodadi;16.08.12.2018
18;Sumedang Sari;1609031019;Sumedang Sari;16.08.12.2016
19;Kumpul Rejo;1609031020;Kumpul Rejo;16.08.12.2019
20;Metro Rejo;1609031021;Metro Rejo;16.08.12.2020
21;Kedu;1609031022;Kedu;16.08.12.2021
22;Kedung Rejo;1609031023;Kedung Rejo;16.08.12.2022
23;Banyumas Asri;1609031024;Banyumas Asri;16.08.12.2023
24;Tanjung Agung;1609031025;Tanjung Agung;16.08.12.2028
25;Tanjung Mulya;1609031026;Tanjung Mulya;16.08.12.2025
26;Raman Agung;1609031027;Raman Agung;16.08.12.2026
27;Bukit Mas;1609031028;Bukit Mas;16.08.12.2027
28;Berasan Mulya;1609031029;Berasan Mulya;16.08.12.2029
29;Gumuk Rejo;1609031030;Gumuk Rejo;16.08.12.2024
30;Sumber Tani;1609031031;Sumber Tani;16.08.12.2030
31;Wonodadi Asri;1609031032;---;---
32;Suka Jaya;1609031033;---;---
33;Bumi Rahayu Mukti;1609031034;---;---
