No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Putri;6201050001;Tanjung Putri;62.01.02.2001
2;Kumpai Batu Bawah;6201050002;Kumpai Batu Bawah;62.01.02.2014
3;Kumpai Batu Atas;6201050003;Kumpai Batu Atas;62.01.02.2015
4;Pasir Panjang;6201050004;Pasir Panjang;62.01.02.2004
5;Mendawai;6201050005;Mendawai;62.01.02.1003
6;Mendawai Seberang;6201050006;Mendawai Seberang;62.01.02.1002
7;Raja;6201050007;Raja;62.01.02.1007
8;Sidorejo;6201050008;Sidorejo;62.01.02.1006
9;Madurejo;6201050009;Madurejo;62.01.02.1005
10;Baru;6201050010;Baru;62.01.02.1009
11;Raja Seberang;6201050011;Raja Seberang;62.01.02.1008
12;Rangda;6201050012;Rangda;62.01.02.2010
13;Kenambui;6201050013;Kenambui;62.01.02.2011
14;Runtu;6201050014;Runtu;62.01.02.2012
15;Umpang;6201050015;Umpang;62.01.02.2013
16;Natai Raya;6201050016;Natai Raya;62.01.02.2016
17;Medangsari;6201050017;Medang Sari;62.01.02.2017
18;Natai Baru;6201050018;Natai Baru;62.01.02.2018
19;Tanjung Terantang;6201050019;Tanjung Terantang;62.01.02.2019
20;Sulung;6201050020;Sulung;62.01.02.2020
