No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Petai;1401021001;Petai;14.09.08.2002
2;Sungai Buluh;1401021002;Sungaibuluh;14.09.08.2006
3;Simpang Raya;1401021003;Simpang Raya;14.09.08.2005
4;Koto Baru;1401021004;Koto Baru;14.09.08.2001
5;Sumber Jaya;1401021005;Sumber Jaya;14.09.08.2008
6;Suka Damai;1401021006;Suka Damai;14.09.08.2007
7;Muara Bahan;1401021007;Muara Bahan;14.09.08.2009
8;Bukit Raya;1401021008;Bukitraya;14.09.08.2010
9;Beringin Jaya;1401021009;Beringin Jaya;14.09.08.2011
10;Sukamaju;1401021010;Suka Maju;14.09.08.2012
11;Sungai Paku;1401021011;Sungaipaku;14.09.08.2003
12;Tanjung Pauh;1401021012;Tanjungpauh;14.09.08.2004
