No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lampermai;1108091001;Lampermai;11.06.21.2004
2;Miruk;1108091002;Miruk;11.06.21.2006
3;Gla Deyah;1108091003;Gle Deyah;11.06.21.2005
4;Gla Meunasah Baro;1108091004;Gla Meunasah Baro;11.06.21.2012
5;Meunasah Intan;1108091005;Meunasah Intan;11.06.21.2010
6;Meunasah Baet;1108091006;Meunasah Baet;11.06.21.2009
7;Meunasah Manyang;1108091007;Meunasah Manyang;11.06.21.2008
8;Lamgapang;1108091008;Lam Gapang;11.06.21.2007
9;Rumpet;1108091009;Rumpet;11.06.21.2011
10;Bak Trieng;1108091010;Meunasah Baktrieng;11.06.21.2002
11;Lueng Ie;1108091011;Leung Ie;11.06.21.2003
12;Meunasah Papeun;1108091012;Meunasah Papeun;11.06.21.2001
