No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Simpang Banyak Julu;1202031001;Simpang Banyak Julu;12.13.11.2009
2;Simpang Banyak Jae;1202031002;Simpang Banyak Jae;12.13.11.2008
3;Habincaran;1202031003;Habincaran;12.13.11.2002
4;Huta Padang Up;1202031004;Huta Padang Up;12.13.11.2004
5;Huta Godang;1202031005;Huta Godang;12.13.11.1003
6;Alahan Kae;1202031006;Alahan Kae;12.13.11.2001
7;Patahajang;1202031007;Patahajang;12.13.11.2007
8;Tolang;1202031008;Tolang;12.13.11.2013
9;Hutarimbaru Up;1202031009;Hutaimbaru Up;12.13.11.2005
10;Simpang Duhu Lombang;1202031010;Simpang Duhu Lombang;12.13.11.2011
11;Simpang Duhu Dolok;1202031011;Simpang Duhu Dolok;12.13.11.2010
12;Simpang Pining;1202031012;Simpang Pining;12.13.11.2012
13;Muara Saladi;1202031013;Muara Saladi;12.13.08.2037
