No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cangkring;3212161001;Cangkring;32.12.17.2001
2;Cantigi Kulon;3212161002;Cantigi Kulon;32.12.17.2002
3;Cantigi Wetan;3212161003;Cantigi Wetan;32.12.17.2003
4;Panyingkiran Lor;3212161004;Panyingkiran Lor;32.12.17.2005
5;Panyingkiran Kidul;3212161005;Panyingkiran Kidul;32.12.17.2004
6;Lamarantarung;3212161006;Lamarantarung;32.12.17.2006
7;Cemara;3212161007;Cemara;32.12.17.2007
