No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bugis;7207011001;Bugis;72.05.06.1007
2;Kulango;7207011002;Kulango;72.05.06.1006
3;Buol;7207011003;Buol;72.05.06.1001
4;Kali;7207011004;Kali;72.05.06.1002
5;Leok Ii;7207011005;Leok Ii;72.05.06.1003
6;Leok 1;7207011006;Leok I;72.05.06.1004
7;Kumaligon;7207011007;Kumaligon;72.05.06.1005
