No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Raraatean;7105020009;Raraatean;71.05.02.2009
2;Sion;7105020010;Sion;71.05.02.2010
3;Tompaso Baru Dua;7105020011;---;---
4;Kinalawiran;7105020012;Kinalawiran;71.05.02.2012
5;Tompaso Baru Satu;7105020013;Tompaso Baru I;71.05.02.2011
6;Pinaesaan;7105020014;Pinaesaan;71.05.02.2014
7;Torout;7105020015;Torout;71.05.02.2015
8;Lindangan;7105020016;Lindangan;71.05.02.2016
9;Karowa;7105020017;Karowa;71.05.02.2017
10;Liandok;7105020018;Liandok;71.05.02.2018
