No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Paupaga;5312012001;Paupaga;53.09.20.2001
2;Sebowuli;5312012002;Sebowuli;53.09.20.2002
3;Inerie;5312012003;Inerie;53.09.20.2003
4;Warupele Ii;5312012004;Warupele Dua;53.09.20.2005
5;Warupele I;5312012005;---;---
6;Kelitei;5312012006;Kelitei;53.09.20.2006
7;Manubhara;5312012007;Manubhara;53.09.20.2010
8;Tiwurana;5312012008;Tiwurana;53.09.20.2008
9;Waebela;5312012009;Waebela;53.09.20.2007
10;Legeriwu;5312012010;Legeriwu;53.09.20.2009
