No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aneuk Glee;1108030001;Aneuk Glee;11.06.03.2024
2;Lam Ilie Ganto;1108030002;Lam Ilie Ganto;11.06.03.2022
3;Lam Ilie Teungoh;1108030003;Lam Ilie Tengoh;11.06.03.2021
4;Reukih Dayah;1108030004;Reukih Dayah;11.06.03.2001
5;Krueng Lamkareung;1108030005;Krueng Lamkareung;11.06.03.2025
6;Riting;1108030006;Riting;11.06.03.2033
7;Lampanah Tunong;1108030028;Lampanah Tunong;11.06.03.2042
8;Lampanah Baro;1108030029;Lampanah Baro;11.06.03.2041
9;Lampanah Teungoh;1108030030;Lampanah Teungoh;11.06.03.2039
10;Lampanah Dayah;1108030031;Lampanah Dayah;11.06.03.2040
11;Lampanah Ranjo;1108030032;Lampanah Ranjo;11.06.03.2038
12;Seuot Tunong;1108030033;Seuot Tunong;11.06.03.2037
13;Sihom Cot;1108030034;Sihom Cot;11.06.03.2035
14;Sihom Lhok;1108030035;Sihom Lhok;11.06.03.2034
15;Sinyeu;1108030036;Sinyeu;11.06.03.2026
16;Seuot Baroh;1108030037;Seuot Baroh;11.06.03.2036
17;Pasar Indrapuri;1108030038;Pasar Indrapuri;11.06.03.2017
18;Indra Puri;1108030039;Indrapuri;11.06.03.2002
19;Reukih Keupula;1108030040;Reukih Kupula;11.06.03.2019
20;Lamleubok;1108030041;Lam Leubok;11.06.03.2003
21;Lam Ilie Mesjid;1108030042;Lam Ilie Mesjid;11.06.03.2020
22;Empe Ara;1108030043;Empee Ara;11.06.03.2004
23;Ulee Kareung;1108030044;Ulee Kareung;11.06.03.2028
24;Seuremo;1108030045;Seureumo;11.06.03.2027
25;Meunara;1108030046;Meunara;11.06.03.2023
26;Lingom;1108030047;Lingom;11.06.03.2053
27;Lambunot;1108030048;Lambeunot;11.06.03.2050
28;Lamsiot;1108030049;Lamsiot;11.06.03.2052
29;Ulee Ue;1108030050;Ulee Ue;11.06.03.2051
30;Jruek Bak Kreh;1108030051;Jruek Bak Kreh;11.06.03.2046
31;Jruek Balee;1108030052;Jruek Balee;11.06.03.2047
32;Grot Manyang;1108030053;Groet Manyang;11.06.03.2044
33;Grot Baro;1108030054;Groet Baro;11.06.03.2045
34;Mon Alue;1108030055;Mon Alue;11.06.03.2049
35;Grot Blang;1108030056;Groet Blang;11.06.03.2043
36;Seulangai;1108030057;Seulangai;11.06.03.2032
37;Lampupok Baro;1108030058;Lampupok Baro;11.06.03.2030
38;Lampupok Raya;1108030059;Lampupuk Raya;11.06.03.2031
39;Lambeutong;1108030060;Lambeutong;11.06.03.2029
40;Limo Lamluweung;1108030061;Limo Lamleuweung;11.06.03.2007
41;Limo Mesjid;1108030062;Limo Mesjid;11.06.03.2006
42;Limo Blang;1108030063;Limo Blang;11.06.03.2005
43;Cot Kareung;1108030064;Cot Kareung;11.06.03.2011
44;Cureh;1108030065;Cureh;11.06.03.2010
45;Lheue;1108030066;Lheue;11.06.03.2008
46;Mesalee;1108030067;Meusale;11.06.03.2009
47;Lamlung;1108030068;Lamlung;11.06.03.2012
48;Mureu Ule Titie;1108030069;Meureu Ulee Titie;11.06.03.2013
49;Mureu Bung U;1108030070;Meureu Bueng-u;11.06.03.2014
50;Mureu Baro;1108030071;Mureu Baro;11.06.03.2015
51;Mureu Lamglumpang;1108030072;Meureu Lamglumpang;11.06.03.2016
52;Manggra;1108030073;Manggra;11.06.03.2018
