No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sobonon;7201030007;Sobonon;72.07.03.2007
2;Bolonan;7201030008;Bolonan;72.07.03.2008
3;Sakay;7201030009;Sakay;72.07.03.2013
4;Sambiut;7201030010;Sambiut;72.07.03.2012
5;Tone;7201030011;Tone;72.07.03.2014
6;Abason;7201030012;Abason;72.07.03.2015
7;Salangano;7201030013;Salangano;72.07.03.2011
8;Batang Babasal;7201030014;Batang Babasal;72.07.03.2009
9;Sampaka;7201030015;Sampaka;72.07.03.2010
10;Lopito;7201030016;Lopito;72.07.03.2016
11;Kombutokan;7201030017;Kombutokan;72.07.03.2017
