No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sena;1212270001;Sena;12.07.27.2001
2;Tumpatan Nibung;1212270002;Tumpatan Nibung;12.07.27.2002
3;Baru;1212270003;Baru;12.07.27.2004
4;Tanjung Sari;1212270004;Tanjung Sari;12.07.27.2003
5;Bakaran Batu;1212270005;Bakaran Batu;12.07.27.2008
6;Bintang Meriah;1212270006;Bintang Meriah;12.07.27.2007
7;Batang Kuis Pekan;1212270007;Batangkuis Pekan;12.07.27.2005
8;Paya Gambar;1212270008;Paya Gambar;12.07.27.2009
9;Sidodadi;1212270009;Sidodadi;12.07.27.2006
10;Sugiharjo;1212270010;Sugiharjo;12.07.27.2011
11;Mesjid;1212270011;Mesjid;12.07.27.2010
