No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lelam;9430011002;Lelam;91.23.27.2001
2;Yaneko;9430011003;Yaneko;91.23.27.2003
3;Kimbo;9430011004;Kimbo;91.23.27.2004
4;Teyiko;9430011007;Teiko;91.23.27.2002
5;Penggima;9430011008;Penggima;91.23.27.2005
6;Magelo;9430011009;Magelo;91.23.27.2006
7;Kibingga;9430011010;Kibingga;91.23.27.2010
8;Ogobakni;9430011011;Ogobakni;91.23.27.2011
9;Wapur;9430011012;Wapur;91.23.27.2008
10;Andeyok;9430011013;Andeyok;91.23.27.2009
11;Onesia;9430011014;Onesia;91.23.27.2007
12;Jilam;9430011015;Jilam;91.23.27.2012
