No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sinonde;9426020010;Sinonde;91.15.03.2009
2;Sauri Sirami;9426020012;Saurisirami;91.15.03.2006
3;Koweda;9426020013;---;---
4;Kali Baru;9426020014;Kali Baru;91.15.03.2013
5;Sirami;9426020015;Sirami;91.15.03.2014
6;Bunggu;9426020016;Bunggu;91.15.03.2015
7;Obutai;9426020017;Obutay;91.15.03.2018
8;Wairo;9426020018;Wairo;91.15.03.2019
9;Kowogi;9426020019;Kowogi;91.15.03.2016
10;Emauri;9426020020;Emauri;91.15.03.2017
