No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bebanga;7604030001;Bebanga;76.02.03.1002
2;Sinyonyoi;7604030002;Sinyonyoi;76.02.03.1001
3;K E A N G;7604030003;Keang;76.02.03.2008
4;Sondoang;7604030004;Sondoang;76.02.03.2004
5;Kalukku;7604030005;Kalukku;76.02.03.1003
6;Beru-beru;7604030006;Beru-beru;76.02.03.2005
7;Kabuloang;7604030007;Kabuloang;76.02.03.2007
8;Belang-belang;7604030008;Belang Belang;76.02.03.2006
9;Pokkang;7604030009;Pokkang;76.02.03.2009
10;Guliling;7604030010;Guliling;76.02.03.2010
11;Uhaimate;7604030011;Uhaimate;76.02.03.2011
12;Kalukku Barat;7604030012;Kalukku Barat;76.02.03.2012
13;Pammulukang;7604030013;Pammulukang;76.02.03.2013
14;Sinyonyoi Selatan;7604030014;Sinyonyoi Selatan;76.02.03.1014
