No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumber Centeng;3513120001;Sumber Centeng;35.13.11.2001
2;Sambirampak Kidul;3513120002;Sambirampak Kidul;35.13.11.2002
3;Sidomulyo;3513120003;Sidomulyo;35.13.11.2003
4;Tambakukir;3513120004;Tambakukir;35.13.11.2004
5;Curah Temu;3513120005;Curahtemu;35.13.11.2005
6;Pasembon;3513120006;Pasembon;35.13.11.2012
7;Sidorejo;3513120007;Sidorejo;35.13.11.2006
8;Sambirampak Lor;3513120008;Sambirampak Lor;35.13.11.2007
9;Sukorejo;3513120009;Sukorejo;35.13.11.2011
10;Talkandang;3513120010;Talkandang;35.13.11.2009
11;Kedung Rejoso;3513120011;Kedungrejoso;35.13.11.2008
12;Triwungan;3513120012;Triwungan;35.13.11.2010
13;Kotaanyar;3513120013;Kotaanyar;35.13.11.2013
