No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kota Agung;1703052001;Kota Agung;17.03.15.2008
2;Talang Lembak;1703052002;Talang Lembak;17.03.15.2009
3;Talang Renah;1703052003;Talang Renah;17.03.15.2007
4;Sungai Pura;1703052004;Sungai Pura;17.03.15.2015
5;Tanjung Genting;1703052005;Tanjung Genting;17.03.15.2006
6;Lubuk Balam;1703052006;Lubuk Balam;17.03.15.2004
7;Datar Macang;1703052007;Datar Mancang;17.03.15.2005
8;Genting Perangkap;1703052010;Genting Perangkap;17.03.15.2003
9;Talang Baru Ginting;1703052011;Teluk Baru Ginting;17.03.15.2012
10;Kertapati;1703052013;Kertapati;17.03.15.2010
11;Talang Ginting;1703052014;Talang Ginting;17.03.15.2014
12;Tanjung Karet;1703052015;Tanjung Karet;17.03.15.2013
13;Dusun Curup;1703052016;Dusun Curup;17.03.15.2016
14;Penyangkak;1703052017;Penyangkak;17.03.15.2017
