No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aur Kuning;1406011001;Aur Kuning;14.01.09.2006
2;Tanjung Beringin;1406011002;Tanjung Beringin;14.01.09.2012
3;Batu Sanggan;1406011003;Batu Sanggan;14.01.09.2005
4;Tanjung Belit;1406011004;Tanjung Belit;14.01.09.2002
5;Gema;1406011005;Gema;14.01.09.2001
6;Tanjung Belit Selatan;1406011006;Tanjung Belit Selatan;14.01.09.2003
7;Kota Lama;1406011007;Koto Lama;14.01.09.2004
8;Ludai;1406011008;Ludai;14.01.09.2007
9;Pangkalan Kapas;1406011009;Pangkalan Kapas;14.01.09.2010
10;Kebun Tinggi;1406011010;Kebun Tinggi;14.01.09.2011
11;Batu Sasak;1406011011;Batu Sasak;14.01.09.2009
12;Tanjung Karang;1406011012;Tanjung Karang;14.01.09.2008
13;Gajah Bertalut;1406011013;Gajah Bertalut;14.01.09.2013
14;Pangkalan Serai;1406011014;Pangkalan Serai;14.01.09.2015
15;Danau Sontul;1406011015;Danau Sontul;14.01.09.2014
16;Deras Tajak;1406011016;Deras Tajak;14.01.09.2018
17;Terusan;1406011017;Terusan;14.01.09.2017
18;Sungai Santi;1406011018;Sungai Santi;14.01.09.2019
19;Tanjung Permai;1406011019;Tanjung Permai;14.01.09.2021
20;Dua Sepakat;1406011020;Dua Sepakat;14.01.09.2016
21;Subayang Jaya;1406011021;Subayang Jaya;14.01.09.2020
22;Bukit Betung;1406011022;Bukitbetung;14.01.09.2022
23;Lubuk Bigau;1406011023;Lubuk Bingau;14.01.09.2024
24;Muara Bio;1406011024;Muarobio;14.01.09.2023
