No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cikotok;3602040001;Cikotok;36.02.19.2008
2;Cibeber;3602040002;Cibeber;36.02.19.2001
3;Warungbanten;3602040003;Warungbanten;36.02.19.2011
4;Neglasari;3602040004;Neglasari;36.02.19.2006
5;Mekarsari;3602040005;Mekarsari;36.02.19.2007
6;Cikadu;3602040007;Cikadu;36.02.19.2016
7;Kujangjaya;3602040008;Kujangjaya;36.02.19.2004
8;Cisungsang;3602040009;Cisungsang;36.02.19.2003
9;Hegarmanah;3602040010;Hegarmanah;36.02.19.2013
10;Cihambali;3602040011;Cihambali;36.02.19.2018
11;Sukamulya;3602040012;Sukamulya;36.02.19.2009
12;Citorek Tengah;3602040013;Citorek Tengah;36.02.19.2002
13;Citorek Timur;3602040014;Citorek Timur;36.02.19.2010
14;Citorek Kidul;3602040015;Citorek Kidul;36.02.19.2015
15;Kujangsari;3602040016;Kujangsari;36.02.19.2005
16;Situmulya;3602040017;Situmulya;36.02.19.2014
17;Sinargalih;3602040018;Sirnagalih;36.02.19.2017
18;Wanasari;3602040019;Wanasari;36.02.19.2021
19;Gunung Wangun;3602040020;Gunungwangun;36.02.19.2020
20;Citorek Barat;3602040021;Citorek Barat;36.02.19.2019
21;Ciherang;3602040022;Ciherang;36.02.19.2023
22;Citorek Sabrang;3602040023;Citorek Sabrang;36.02.19.2022
