No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Balecatur;3404050001;Balecatur;34.04.01.2001
2;Ambarketawang;3404050002;Ambarketawang;34.04.01.2002
3;Banyuraden;3404050003;Banyuraden;34.04.01.2003
4;Nogotirto;3404050004;Nogotirto;34.04.01.2004
5;Trihanggo;3404050005;Trihanggo;34.04.01.2005
