No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Panarian;1221031001;Panarian;12.21.10.2011
2;Sayur Mahincat;1221031002;Sayur Mahincat;12.21.10.2009
3;Gunung Barani;1221031003;Gunung Barani;12.21.10.2007
4;Gunung Intan;1221031004;Gunung Intan;12.21.10.2004
5;Banua Tonga;1221031005;Banua Tonga;12.21.10.2006
6;Batang Bulu Lama;1221031006;Batang Bulu Lama;12.21.10.2001
7;Batang Bulu Baru;1221031007;---;---
8;Tanjung Baringin Simarula;1221031008;Tanjung Baringin Simarulak;12.21.10.2008
9;Pagur Satio;1221031009;Pagur Satio;12.21.10.2002
10;Sidomulio;1221031010;Sidomulio;12.21.10.2010
11;Tanjung Purbatua;1221031011;Tanjung Purba Tua;12.21.10.2005
