No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dorang;3320050001;Dorang;33.20.12.2015
2;Blimbingrejo;3320050002;Blimbingrejo;33.20.12.2001
3;Tunggulpandean;3320050003;Tunggulpandean;33.20.12.2002
4;Pringtulis;3320050004;Pringtulis;33.20.12.2003
5;Jatisari;3320050005;Jatisari;33.20.12.2004
6;Gemiring Kidul;3320050006;Gemiring Kidul;33.20.12.2005
7;Gemiring Lor;3320050007;Gemiring Lor;33.20.12.2006
8;Nalumsari;3320050008;Nalumsari;33.20.12.2007
9;Tritis;3320050009;Tritis;33.20.12.2008
10;Daren;3320050010;Daren;33.20.12.2009
11;Karangnongko;3320050011;Karangnongko;33.20.12.2010
12;Ngetuk;3320050012;Ngetuk;33.20.12.2011
13;Bendanpete;3320050013;Bedanpete;33.20.12.2012
14;Muryolobo;3320050014;Muryolobo;33.20.12.2013
15;Bategede;3320050015;Bategede;33.20.12.2014
