No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Landasan Ulin;6372010;Landasan Ulin;63.72.02
2;Liang Anggang;6372011;Liang Anggang;63.72.06
3;Cempaka;6372020;Cempaka;63.72.03
4;Banjar Baru Utara;6372031;Banjarbaru Utara;63.72.04
5;Banjar Baru Selatan;6372032;Banjarbaru Selatan;63.72.05
