No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dabuan;3528010001;Dabuan;35.28.01.2001
2;Terrak;3528010002;Terrak;35.28.01.2002
3;Mangngar;3528010003;Mangar;35.28.01.2003
4;Bandaran;3528010004;Bandaran;35.28.01.2004
5;Kramat;3528010005;Kramat;35.28.01.2005
6;Ambat;3528010006;Ambat;35.28.01.2006
7;Tlanakan;3528010007;Tlanakan;35.28.01.2008
8;Branta Pasisir;3528010008;Branta Pesisir;35.28.01.2007
9;Branta Tinggi;3528010009;Branta Tinggi;35.28.01.2009
10;Tlesa;3528010010;Tlesah;35.28.01.2010
11;Larangan Tokol;3528010011;Larangan Tokol;35.28.01.2011
12;Ceguk;3528010012;Ceguk;35.28.01.2012
13;Panglegur;3528010013;Panglegur;35.28.01.2013
14;Gugul;3528010014;Gugul;35.28.01.2015
15;Bukek;3528010015;Bukek;35.28.01.2014
16;Larangan Slampar;3528010016;Larangan Slampar;35.28.01.2016
17;'Taro''an';3528010017;Taro'an;35.28.01.2017
