No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dangin Puri Klod;5171020001;Dangin Puri Kelod;51.71.02.2001
2;Sumerta Kelod;5171020002;Sumerta Kelod;51.71.02.2002
3;Kesiman;5171020003;Kesiman;51.71.02.1003
4;Kesiman Petilan;5171020004;Kesiman Petilan;51.71.02.2004
5;Kesiman Kertalangu;5171020005;Kesiman Kertalangu;51.71.02.2005
6;Sumerta;5171020006;Sumerta;51.71.02.1006
7;Sumerta Kaja;5171020007;Sumerta Kaja;51.71.02.2007
8;Sumerta Kauh;5171020008;Sumerta Kauh;51.71.02.2008
9;Dangin Puri;5171020010;Dangin Puri;51.71.02.1010
10;Penatih;5171020014;Penatih;51.71.02.1014
11;Penatih Dangin Puri;5171020015;Penatih Dangin Puri;51.71.02.2015
