No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cimenga;3208010001;Cimenga;32.08.17.2001
2;Tugumulya;3208010002;Tugumulya;32.08.17.2018
3;Cageur;3208010003;Cageur;32.08.17.2002
4;Sakerta Timur;3208010004;Sakerta Timur;32.08.17.2017
5;Sakerta Barat;3208010005;Sakerta Barat;32.08.17.2003
6;Sukarasa;3208010006;Sukarasa;32.08.17.2004
7;Paninggaran;3208010007;Paninggaran;32.08.17.2005
8;Cipasung;3208010008;Cipasung;32.08.17.2006
9;Kawahmanuk;3208010009;Kawah Manuk;32.08.17.2007
10;Cikupa;3208010010;Cikupa;32.08.17.2008
11;Parung;3208010011;Parung;32.08.17.2009
12;Darma;3208010012;Darma;32.08.17.2010
13;Jagara;3208010013;Jagara;32.08.17.2011
14;Bakom;3208010014;Bakom;32.08.17.2012
15;Karanganyar;3208010015;Karanganyar;32.08.17.2013
16;Gunungsirah;3208010016;Gunungsirah;32.08.17.2016
17;Situsari;3208010017;Situsari;32.08.17.2019
18;Karangsari;3208010018;Karangsari;32.08.17.2014
19;Sagarahiang;3208010019;Sagarahiyang;32.08.17.2015
