No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tebul;3526030001;Tebul;35.26.11.2006
2;Kwanyar Barat;3526030002;Kwanyar Barat;35.26.11.2002
3;Pasanggrahan;3526030003;Pesanggrahan;35.26.11.2001
4;Karanganyar;3526030004;Karang Anyar;35.26.11.2007
5;Batah Barat;3526030005;Batah Barat;35.26.11.2012
6;Batah Timur;3526030006;Batah Timur;35.26.11.2013
7;Duwek Buter;3526030007;Duwek Buter;35.26.11.2016
8;Pandanan;3526030008;Pandanan;35.26.11.2014
9;Karang Entang;3526030009;Karang Entang;35.26.11.2011
10;Janteh;3526030010;Janteh;35.26.11.2008
11;Dlemer;3526030011;Dlemer;35.26.11.2004
12;Ketetang;3526030012;Ketetang;35.26.11.2003
13;Morombuh;3526030013;Morombuh;35.26.11.2005
14;Sumur Kuning;3526030014;Somor Koneng;35.26.11.2009
15;Paoran;3526030015;Paoran;35.26.11.2010
16;Gunung Sereng;3526030016;Gunung Sereng;35.26.11.2015
