No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Sungai Kanan;1222010;Sungai Kanan;12.22.04
2;Torgamba;1222020;Torgamba;12.22.03
3;Kota Pinang;1222030;Kotapinang;12.22.01
4;Silangkitang;1222040;Silangkitang;12.22.05
5;Kampung Rakyat;1222050;Kampung Rakyat;12.22.02
