No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukaramai;6305030001;Sukaramai;63.05.03.2011
2;Pandulangan;6305030002;Pandulangan;63.05.03.2001
3;Labung;6305030003;Labung;63.05.03.2002
4;Tirik;6305030004;Tirik;63.05.03.2012
5;Mandurian;6305030005;Mandurian;63.05.03.2003
6;Mandurian Hilir;6305030006;Mandurian Hilir;63.05.03.2015
7;Pematang Karangan Hulu;6305030007;Pematang Karangan Hulu;63.05.03.2005
8;Andhika;6305030008;Andhika;63.05.03.2010
9;Sungai Bahalang;6305030009;Sungai Bahalang;63.05.03.2016
10;Pematang Karangan;6305030010;Pematang Karangan;63.05.03.2006
11;Papagan Makmur;6305030011;Papagan Makmur;63.05.03.2017
12;Serawi;6305030012;Serawi;63.05.03.2004
13;Batang Lantik;6305030013;Batang Lantik;63.05.03.2014
14;Kepayang;6305030014;Kepayang;63.05.03.2013
15;Pandahan;6305030015;Pandahan;63.05.03.2007
16;Pematang Karangan Hilir;6305030016;Pematang Karangan Hilir;63.05.03.2008
17;Hiyung;6305030017;Hiyung;63.05.03.2009
