No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pegagan Julu V;1210050001;Pagagan Julu V;12.11.02.2006
2;Pegagan Julu Iv;1210050002;Pagagan Julu Iv;12.11.02.2008
3;Pegagan Julu Ii;1210050003;Pagagan Julu Ii;12.11.02.2010
4;Pegagan Julu I;1210050004;Pagagan Julu I;12.11.02.1007
5;Pegagan Julu Iii;1210050005;Pagagan Julu Iii;12.11.02.2009
6;Pegagan Julu Vi;1210050006;Pagagan Julu Vi;12.11.02.2005
7;Pegagan Julu Vii;1210050007;Pagagan Julu Vii;12.11.02.2004
8;Pegagan Julu Viii;1210050008;Pagagan Julu Viii;12.11.02.2003
9;Pegagan Julu Ix;1210050009;Pagagan Julu Ix;12.11.02.2002
10;Pegagan Julu X;1210050010;Pagagan Julu X;12.11.02.2001
11;Tanjung Beringin;1210050011;Tanjung Beringin;12.11.02.2014
12;Dolok Tolong;1210050012;Dolok Tolong;12.11.02.2015
13;Kuta Gugung;1210050013;Kuta Gugung;12.11.02.2020
14;Pargambiran;1210050014;Pargambiran;12.11.02.2017
15;Perjuangan;1210050015;Perjuangan;12.11.02.2018
16;Sileuh-leuh Parsaoran;1210050016;Sileuh-leuh Parsaoran;12.11.02.2024
17;Pangguruan;1210050017;Pangguruan;12.11.02.2026
18;Tanjung Beringin I;1210050018;Tanjung Beringin I;12.11.02.2027
19;Barisan Nauli;1210050019;Barisan Nauli;12.11.02.2025
