No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Randegan;3515060001;Randegan;35.15.06.2019
2;Kedensari;3515060002;Kedensari;35.15.06.2016
3;Kalisampurno;3515060003;Kalisampurno;35.15.06.2001
4;Ketapang;3515060004;Ketapang;35.15.06.2002
5;Kedungbendo;3515060005;Kedungbendo;35.15.06.2003
6;Gempolsari;3515060006;Gempolsari;35.15.06.2005
7;Sentul;3515060007;Sentul;35.15.06.2006
8;Penatarsewu;3515060008;Penatarsewu;35.15.06.2007
9;Banjarasri;3515060009;Banjarasri;35.15.06.2008
10;Banjarpanji;3515060010;Banjarpanji;35.15.06.2009
11;Kedungbanteng;3515060011;Kedungbanteng;35.15.06.2010
12;Kalidawir;3515060012;Kalidawir;35.15.06.2011
13;Putat;3515060013;Putat;35.15.06.2012
14;Ngaban;3515060014;Ngaban;35.15.06.2013
15;Kalitengah;3515060015;Kalitengah;35.15.06.2004
16;Kludan;3515060016;Kludan;35.15.06.2014
17;Boro;3515060017;Boro;35.15.06.2015
18;Ketegan;3515060018;Ketegan;35.15.06.2017
19;Ganggang Panjang;3515060019;Ganggangpanjang;35.15.06.2018
