No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Montallat;6205010;Montallat;62.05.01
2;Gunung Timang;6205020;Gunung Timang;62.05.02
3;Gunung Purei;6205030;Gunung Purei;62.05.03
4;Teweh Timur;6205040;Teweh Timur;62.05.04
5;Teweh Tengah;6205050;Teweh Tengah;62.05.05
6;Teweh Baru;6205051;Teweh Baru;62.05.07
7;Teweh Selatan;6205052;Teweh Selatan;62.05.08
8;Lahei;6205060;Lahei;62.05.06
9;Lahei Barat;6205061;Lahei Barat;62.05.09
