No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Unone;7207031001;Unone;72.05.08.2006
2;Winangun;7207031002;Winangun;72.05.08.2004
3;Rantemaranu;7207031003;Rantemaranu;72.05.08.2003
4;Modo;7207031004;Modo I;72.05.08.2005
5;Mopu;7207031005;Mopu;72.05.08.2007
6;Potangoan;7207031006;Potangoan;72.05.08.2009
7;Diat;7207031007;Diat;72.05.08.2008
8;Biau;7207031008;Biau;72.05.08.2001
9;Bungkudu;7207031009;Bungkudu;72.05.08.2002
10;Yugut;7207031010;Yugut;72.05.08.2011
11;Mooyong;7207031011;Mooyong;72.05.08.2012
12;Binuang;7207031012;Binuang;72.05.08.2010
13;Bukal;7207031013;Bukal;72.05.08.2014
14;Mulat;7207031014;Mulat;72.05.08.2013
