No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ponrangae;7314070001;Ponrengae;73.14.10.1002
2;Lancirang;7314070002;Lancirang;73.14.10.1001
3;Sumpang Mango;7314070003;Sumpangmango;73.14.10.2011
4;Lasiwala;7314070004;Lasiwala;73.14.10.2010
5;Ajubissue;7314070005;Ajubissue;73.14.10.2003
6;Dongi;7314070006;Dongi;73.14.10.2009
7;Otting;7314070007;Otting;73.14.10.2004
8;Ana Banna;7314070008;Anabannae;73.14.10.2007
9;Bulu Cenrana;7314070009;Bulucenrana;73.14.10.2005
10;Betao;7314070010;Betao;73.14.10.2006
11;Betao Riase;7314070014;Betao Riase;73.14.10.2008
12;Kalempang;7314070015;Kalempang;73.14.10.2012
