No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suka Ramai;6106020001;Suka Ramai;61.04.03.2003
2;Manis Mata;6106020002;Manis Mata;61.04.03.2001
3;Suak Burung;6106020003;Suak Burung;61.04.03.2004
4;Air Dekakah;6106020004;Air Dekakah;61.04.03.2002
5;Silat;6106020005;Silat;61.04.03.2005
6;Terusan;6106020006;Terusan;61.04.03.2006
7;Kemuning;6106020007;Kemuning;61.04.03.2007
8;Kelampai;6106020008;Kelampai;61.04.03.2008
9;Bukit Gajah;6106020009;Bukit Gajah;61.04.03.2009
10;Lembah Mukti;6106020010;Lembah Mukti;61.04.03.2010
11;Asam Besar;6106020011;Asam Besar;61.04.03.2011
12;Batu Sedau;6106020012;Batu Sedau;61.04.03.2012
13;Jambi;6106020013;Jambi;61.04.03.2013
14;Seguling;6106020014;Seguling;61.04.03.2014
15;Kalimantan;6106020015;Kelimantan;61.04.03.2015
16;Pelempangan;6106020016;Pelempangan;61.04.03.2016
17;Sengkuang Merabong;6106020017;Sengkuang Merabong;61.04.03.2017
18;Pakit Selaba;6106020018;Pakit Selaba;61.04.03.2018
19;Sungai Buluh;6106020019;Sungai Buluh;61.04.03.2019
20;Mekar Jaya;6106020020;Mekar Jaya;61.04.03.2021
21;Ratu Elok;6106020021;Ratu Elok;61.04.03.2020
22;Tribun Jaya;6106020022;Tribun Jaya;61.04.03.2022
