No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lamea;5321010001;Lamea;53.21.03.2009
2;Alkani;5321010002;Alkani;53.21.03.2008
3;Weseben;5321010003;Weseben;53.21.03.2012
4;Seserai;5321010004;Seserai;53.21.03.2007
5;Lorotolus;5321010005;Lorotolus;53.21.03.2006
6;Biris;5321010006;Biris;53.21.03.2011
7;Weulun;5321010007;Weulun;53.21.03.2002
8;Weoe;5321010008;Weoe;53.21.03.2005
9;Badarai;5321010009;Badarai;53.21.03.2004
10;Webriamata;5321010010;Webriamata;53.21.03.2003
11;Rabasa Biris;5321010011;Rabasa Biris;53.21.03.2010
12;Halibasar;5321010012;Halibasar;53.21.03.2001
