No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alor Kecil;5307060007;Alor Kecil;53.05.02.2003
2;Lefokisu;5307060008;Lefokisu;53.05.02.2024
3;Ampera;5307060009;Ampera;53.05.02.2005
4;Lewalu;5307060010;Lewalu;53.05.02.2026
5;Bampalola;5307060011;Bampalola;53.05.02.2025
6;Dulolong Barat;5307060012;Dulolong Barat;53.05.02.2027
7;Dulolong;5307060013;Dulolong;53.05.02.2006
8;Hulnani;5307060014;Hulnani;53.05.02.2020
9;Alor Besar;5307060015;Alor Besar;53.05.02.2004
10;Ternate Selatan;5307060016;Ternate Selatan;53.05.02.2013
11;Ternate;5307060017;Ternate;53.05.02.2012
12;Pulau Buaya;5307060018;Pulau Buaya;53.05.02.2019
13;'O''amate';5307060019;O'a Mate;53.05.02.2022
14;Aimoli;5307060020;Aimoli;53.05.02.2007
15;Alaang;5307060021;"Ala""ang";53.05.02.2023
16;Adang;5307060022;Adang;53.05.02.1002
17;Alila;5307060023;Alila;53.05.02.2008
18;Otvai;5307060024;Otvai;53.05.02.2009
19;Alila Selatan;5307060025;Alila Selatan;53.05.02.2014
