No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Serang;3505030001;Serang;35.05.13.2001
2;Sumbersih;3505030002;Sumbersih;35.05.13.2005
3;Kali Gambir;3505030003;Kaligambir;35.05.13.2006
4;Bale Rejo;3505030004;Balerejo;35.05.13.2010
5;Sumber Agung;3505030005;Sumberagung;35.05.13.2009
6;Panggung Rejo;3505030006;Panggungrejo;35.05.13.2004
7;Kalitengah;3505030007;Kalitengah;35.05.13.2002
8;Margo Mulyo;3505030008;Margomulyo;35.05.13.2003
9;Bumiayu;3505030009;Bumiayu;35.05.13.2007
10;Panggung Asri;3505030010;Panggungasri;35.05.13.2008
