No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kokobaya;9436040001;Kokobaya;91.28.02.2002
2;Dakebo;9436040002;Dakebo;91.28.02.2005
3;Watiyai;9436040003;Watiyai;91.28.02.2003
4;Edagotadi;9436040004;Edagotadi;91.28.02.2004
5;Dagokebo;9436040005;Dagokebo;91.28.02.2007
6;Damabagata;9436040006;Damabagata;91.28.02.2001
7;Bagou;9436040007;Bagou;91.28.02.2006
8;Waitakotu;9436040008;Waitakotu;91.28.02.2009
9;Pekepa;9436040009;Pekepa;91.28.02.2010
10;Bagumoma;9436040010;Bagumoma;91.28.02.2011
11;Ipokeugida;9436040011;Ipoke;91.28.02.2008
12;Idaiyodagi;9436040012;Idayodagi;91.28.02.2014
13;Udaugida;9436040013;Udaugida;91.28.02.2012
14;Bagou Ii;9436040014;Bagou Ii;91.28.02.2013
