No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Partungko Naginjang;1217020001;Partungkonaginjang;12.17.05.2002
2;Siparmahan;1217020004;Siparmahan;12.17.05.2007
3;Dolok Raja;1217020005;Dolok Raja;12.17.05.2004
4;Sampur Toba;1217020006;Sampur Toba;12.17.05.2006
5;Hariara Pohan;1217020007;Hariara Pohan;12.17.05.2003
6;Janji Martahan;1217020008;Janji Martahan;12.17.05.2012
7;Turpuk Sihotang;1217020009;Turpuk Sihotang;12.17.05.2011
8;Sosor Dolok;1217020010;Sosor Dolok;12.17.05.2001
9;Turpuk Sagala;1217020011;Turpuk Sagala;12.17.05.2009
10;Turpuk Malau;1217020012;Turpuk Malau;12.17.05.2010
11;Turpuk Limbong;1217020013;Turpuk Limbong;12.17.05.2008
12;Hutagalung;1217020014;Hutagalung;12.17.05.2014
13;Hariarapintu;1217020015;Hariara Pintu;12.17.05.2015
