No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aewoe;5318010001;Aewoe;53.16.04.2006
2;Bela;5318010002;Bela;53.16.04.2002
3;Wolokisa;5318010003;Wolokisa;53.16.04.2003
4;Wuliwalo;5318010004;Wuliwalo;53.16.04.2004
5;Maukeli;5318010005;Maukeli;53.16.04.2005
6;Lokalaba;5318010006;Lokalaba;53.16.04.2017
7;Wolotelu;5318010007;Wolotelu;53.16.04.2007
8;Mauponggo;5318010008;Mauponggo;53.16.04.1001
9;Sawu;5318010009;Sawu;53.16.04.2008
10;Jawapogo;5318010010;Jawapogo;53.16.04.2009
11;Lajawajo;5318010011;Lajawajo;53.16.04.2018
12;Ululoga;5318010012;Ululoga;53.16.04.2010
13;Lodaolo;5318010013;Lodaolo;53.16.04.2011
14;Woloede;5318010014;Woloede;53.16.04.2012
15;Woewolo;5318010015;Woewolo;53.16.04.2013
16;Selalejo;5318010016;Salalejo;53.16.04.2014
17;Ua;5318010017;Ua;53.16.04.2015
18;Keliwatulewa;5318010018;Keliwatulewa;53.16.04.2019
19;Kotagana;5318010019;Kotagana;53.16.04.2016
20;Wololelu;5318010020;Wololelu;53.16.04.2020
21;Selalejo Timur;5318010021;Selalejo Timur;53.16.04.2021
