No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tembolon;1117060001;Tembolon;11.17.03.2014
2;Wih Nidurin;1117060002;Wehni Durin;11.17.03.2016
3;Kute Lah Lane;1117060003;Kutelah Lane;11.17.03.2008
4;Payung;1117060004;Payung;11.17.03.2010
5;Kerlang;1117060007;Kerlang;11.17.03.2007
6;Gerpa;1117060008;Gerpa;11.17.03.2003
7;Goneng;1117060009;Goneng;11.17.03.2004
8;Blang Panu;1117060010;Blang Panu;11.17.03.2001
9;Rusip;1117060011;Rusip;11.17.03.2012
10;Uning;1117060015;Uning;11.17.03.2015
11;Pasir Putih;1117060016;Pasir Putih;11.17.03.2009
12;Rata Mulie;1117060027;Rata Mulie;11.17.03.2017
13;Tempen Baru;1117060028;Tempen Baru;11.17.03.2018
14;Geruti Jaya;1117060029;Geruti Jaya;11.17.03.2019
