No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pir Adb Besitang;1213190001;Pir Abd Besitang;12.05.16.2005
2;Sekoci;1213190002;Sekoci;12.05.16.2006
3;Bukit Mas;1213190003;Bukit Mas;12.05.16.2002
4;Halaban;1213190004;Halaban;12.05.16.2001
5;Bukit Selamat;1213190005;Bukit Selamat;12.05.16.2008
6;Pekan Besitang;1213190006;Pekan Besitang;12.05.16.1009
7;Kampung Lama;1213190007;Kampung Lama;12.05.16.1011
8;Bukit Kubu;1213190008;Bukit Kubu;12.05.16.1010
9;Suka Jaya;1213190009;Suka Jaya;12.05.16.2007
