No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bilapora Reba;3529080001;Billapora Rebba;35.29.07.2012
2;Moncek Barat;3529080002;Moncek Barat;35.29.07.2001
3;Moncek Tengah;3529080003;Moncek Tengah;35.29.07.2002
4;Moncek Timur;3529080004;Moncek Timur;35.29.07.2003
5;Banaresep Barat;3529080005;Banaresep Barat;35.29.07.2011
6;Lembung Barat;3529080006;Lembung Barat;35.29.07.2013
7;Lembung Timur;3529080007;Lembung Timur;35.29.07.2009
8;Banaresep Timur;3529080008;Banaresep Timur;35.29.07.2004
9;Kambingan Barat;3529080009;Kambingan Barat;35.29.07.2006
10;Tarogan;3529080010;Tarogan;35.29.07.2005
11;Poreh;3529080011;Poreh;35.29.07.2007
12;Cangkreng;3529080012;Cangkreng;35.29.07.2018
13;Medelan;3529080013;Meddelan;35.29.07.2019
14;Sendir;3529080014;Sendir;35.29.07.2020
15;Daramesta;3529080015;Daramista;35.29.07.2016
16;Jambu;3529080016;Jambu;35.29.07.2017
17;Ellak Daya;3529080017;Ellak Daya;35.29.07.2015
18;Ellak Laok;3529080018;Ellak Laok;35.29.07.2014
19;Lenteng Timur;3529080019;Lenteng Timur;35.29.07.2008
20;Lenteng Barat;3529080020;Lenteng Barat;35.29.07.2010
