No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ibul Dalam;1610011001;Ibul Dalam;16.10.14.2001
2;Beringin Dalam;1610011002;Beringin Dalam;16.10.14.2002
3;Kuang Dalam Barat;1610011003;Kuang Dalam Barat;16.10.14.2003
4;Lubuk Tunggal;1610011004;Lubuk Tunggal;16.10.14.2004
5;Ulak Segara;1610011005;Ulak Segara;16.10.14.2005
6;Tambang Rambang;1610011006;Tambang Rambang;16.10.14.2007
7;Tangai;1610011007;Suka Tangai;16.10.14.2013
8;Tanjung Miring;1610011008;Tanjung Miring;16.10.14.2010
9;Kayu Ara;1610011009;Kayu Ara;16.10.14.2009
10;Tanjung Bulan;1610011010;Tanjung Bulan;16.10.14.2006
11;Sunur;1610011011;Sunur;16.10.14.2011
12;Kuang Dalam Timur;1610011012;Kuang Dalam Timur;16.10.14.2012
13;Sukananti;1610011013;---;---
