No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kalobba;7307040001;Kalobba;73.07.08.2003
2;Mannanti;7307040002;Mannanti;73.07.08.1001
3;Tellu Limpoe;7307040003;Tellu Limpoe;73.07.08.2004
4;Erabaru;7307040004;Era Baru;73.07.08.2010
5;Pattongko;7307040005;Pattongko;73.07.08.2007
6;Bua;7307040006;Bua;73.07.08.2008
7;Sukamaju;7307040007;Suka Maju;73.07.08.2009
8;Lembang Lohe;7307040008;Lembang Lohe;73.07.08.2006
9;Saotengah;7307040009;Saotengah;73.07.08.2002
10;Massaile;7307040010;Massaile;73.07.08.2005
11;Samaturue;7307040011;Samaturue;73.07.08.2011
