No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Waropen Atas;9428030;Waropen Atas;91.20.06
2;Benuki;9428031;Benuki;91.20.07
3;Sawai;9428032;Sawai;91.20.08
4;Mamberamo Ilir;9428040;Mamberamo Hilir;91.20.05
5;Mamberamo Tengah;9428050;Mamberamo Tengah;91.20.01
6;Iwaso;9428051;---;---
7;Mamberamo Tengah Timur;9428060;Mamberamo Tengah Timur;91.20.04
8;Rofaer;9428070;Rufaer;91.20.03
9;Mamberamo Ulu;9428080;Mamberamo Hulu;91.20.02
